project,task_id,tier,install_t,end_t,duration_h,end_reason,n_modules,skip_count_at_install,owner_dispatched_during,reserved_mod_h,idle_reserved_mod_h,next_demand_gap_h,n_blocked_topskips_during,modules
reify,4194,medium,2026-07-03T21:49:53.620281+00:00,2026-07-03T21:49:54.313826+00:00,0.0002,used,13,2,0,0.003,0.000,3.763,0,crates/reify-compiler/src/geometry.rs;crates/reify-compiler/src/geometry_modify.rs;crates/reify-compiler/src/geometry_traits_inference.rs;crates/reify-compiler/src/types.rs;crates/reify-compiler/src/units.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/tests/thicken_asymmetric_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-occt/cpp/occt_wrapper.cpp;crates/reify-kernel-occt/cpp/occt_wrapper.h;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs
reify,4195,medium,2026-07-03T21:50:09.838390+00:00,2026-07-04T01:33:02.539737+00:00,3.7146,era_death,16,2,0,59.434,18.573,0.044,98,crates/reify-compiler/src/geometry.rs;crates/reify-compiler/src/geometry_traits_inference.rs;crates/reify-compiler/src/types.rs;crates/reify-compiler/src/units.rs;crates/reify-compiler/tests/geometry_profile_precondition_tests.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/tests/compile_geometry_op_characterization.rs;crates/reify-eval/tests/extrude_to_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-occt/cpp/occt_wrapper.cpp;crates/reify-kernel-occt/cpp/occt_wrapper.h;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/src/register.rs;crates/reify-kernel-occt/tests/extrude_to_integration.rs
reify,4946,high,2026-07-03T22:14:42.333191+00:00,2026-07-04T01:33:02.539737+00:00,3.3056,era_death,7,1,0,23.139,16.528,6.044,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_edit.rs;crates/reify-eval/src/engine_eval.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/tests/value_eval_consumes_minted_selector.rs;docs/design/symbolic-eval-nested-selector-resolution.md;docs/prds/v0_6/value-eval-geometry-addressing.md
reify,4947,high,2026-07-04T01:35:42.724047+00:00,2026-07-04T03:01:20.844182+00:00,1.4273,era_death,6,1,0,8.564,7.138,0.428,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/topology_attribute_propagation.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_attribute_local_features_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-shell-extract/src/result.rs
reify,4947,high,2026-07-04T03:26:59.935511+00:00,2026-07-04T03:47:27.026175+00:00,0.3409,era_death,6,1,0,2.045,1.708,0.066,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/topology_attribute_propagation.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_attribute_local_features_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-shell-extract/src/result.rs
reify,4947,high,2026-07-04T03:51:23.520193+00:00,2026-07-04T04:58:09.362349+00:00,1.1127,era_death,6,1,0,6.676,5.564,0.049,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/topology_attribute_propagation.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_attribute_local_features_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-shell-extract/src/result.rs
reify,4947,high,2026-07-04T05:01:05.616460+00:00,2026-07-04T07:35:40.521040+00:00,2.5764,used,6,1,0,15.458,12.882,0.001,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/topology_attribute_propagation.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_attribute_local_features_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-shell-extract/src/result.rs
reify,4946,high,2026-07-04T07:35:40.783205+00:00,2026-07-04T07:35:42.375939+00:00,0.0004,used,7,1,0,0.003,0.003,5.410,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_edit.rs;crates/reify-eval/src/engine_eval.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/tests/value_eval_consumes_minted_selector.rs;docs/design/symbolic-eval-nested-selector-resolution.md;docs/prds/v0_6/value-eval-geometry-addressing.md
reify,4167,medium,2026-07-04T07:35:57.999815+00:00,2026-07-04T08:01:14.767958+00:00,0.4213,era_death,7,2,0,2.949,2.107,0.023,96,crates/reify-compiler/src/geometry_transform.rs;crates/reify-compiler/src/types.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/tests/scale_non_uniform_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-occt/src/lib.rs
reify,4947,high,2026-07-04T07:38:05.209079+00:00,2026-07-04T08:01:14.767958+00:00,0.3860,era_death,6,1,0,2.316,1.930,0.023,1,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/topology_attribute_propagation.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_attribute_local_features_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-shell-extract/src/result.rs
reify,4986,high,2026-07-04T08:01:02.017809+00:00,2026-07-04T08:01:14.767958+00:00,0.0035,era_death,1,1,0,0.004,0.004,19.704,0,crates/reify-eval/src/realization_content.rs
reify,4947,high,2026-07-04T08:02:39.226692+00:00,2026-07-04T08:53:05.451077+00:00,0.8406,era_death,6,1,0,5.044,3.362,0.061,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/topology_attribute_propagation.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_attribute_local_features_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-shell-extract/src/result.rs
reify,4947,high,2026-07-04T08:56:45.413770+00:00,2026-07-04T10:57:12.469787+00:00,2.0075,era_death,6,1,0,12.045,10.038,0.075,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/topology_attribute_propagation.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_attribute_local_features_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-shell-extract/src/result.rs
reify,4947,high,2026-07-04T11:01:43.836479+00:00,2026-07-04T13:00:18.611556+00:00,1.9763,used,6,1,0,11.858,9.882,0.000,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/topology_attribute_propagation.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_attribute_local_features_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-shell-extract/src/result.rs
reify,4986,high,2026-07-04T13:00:18.851220+00:00,2026-07-04T13:00:19.923528+00:00,0.0003,used,53,1,0,0.016,0.015,0.562,0,crates/reify-eval/src/compute_targets/buckling.rs;crates/reify-eval/src/compute_targets/elastic_static.rs;crates/reify-eval/src/compute_targets/result_topology.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_compute.rs;crates/reify-eval/src/modal_ops.rs;crates/reify-eval/src/morph_producer.rs;crates/reify-eval/src/realization_content.rs;crates/reify-eval/src/realization_read_gamma.rs;crates/reify-eval/src/realization_read_test_support.rs;crates/reify-eval/tests/buckling_element_order_dispatch.rs;crates/reify-eval/tests/buckling_p2_smoke.rs;crates/reify-eval/tests/compute_contract_reexport_compat.rs;crates/reify-eval/tests/fea_face_selector_bc_e2e.rs;crates/reify-eval/tests/morph_arm_e2e.rs;crates/reify-eval/tests/morph_producer_seam.rs;crates/reify-eval/tests/r3b_carried_topology_selector_resolution.rs;crates/reify-eval/tests/r3b_modal_selector_displacement.rs;crates/reify-eval/tests/realization_read_api.rs;crates/reify-eval/tests/result_carried_topology.rs;crates/reify-eval/tests/volume_mesh_realization_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-ir/src/lib.rs;crates/reify-ir/tests/api_surface.rs;crates/reify-kernel-gmsh/src/cache_key.rs;crates/reify-kernel-gmsh/src/kernel_real.rs;crates/reify-kernel-gmsh/src/mesh_boundary.rs;crates/reify-kernel-gmsh/src/refine_volume.rs;crates/reify-kernel-gmsh/src/through_thickness.rs;crates/reify-kernel-gmsh/tests/mesh_to_volume_tests.rs;crates/reify-kernel-gmsh/tests/pipeline_integration.rs;crates/reify-kernel-gmsh/tests/refine_volume_tests.rs;crates/reify-kernel-gmsh/tests/through_thickness_tests.rs;crates/reify-mesh-morph/src/boundary.rs;crates/reify-mesh-morph/src/elasticity.rs;crates/reify-mesh-morph/src/laplacian.rs;crates/reify-mesh-morph/src/lib.rs;crates/reify-mesh-morph/src/quality.rs;crates/reify-mesh-morph/tests/calibration.rs;crates/reify-mesh-morph/tests/calibration/fixtures.rs;crates/reify-mesh-morph/tests/calibration/sweep.rs;crates/reify-solver-elastic/src/adaptive.rs;crates/reify-solver-elastic/src/assembly/mod.rs;crates/reify-solver-elastic/src/assembly/volume.rs;crates/reify-solver-elastic/src/error_estimator.rs;crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/sweep.rs;crates/reify-solver-elastic/src/volume_refine.rs;crates/reify-solver-elastic/tests/adaptive_refinement_tests.rs;crates/reify-solver-elastic/tests/aposteriori_validation.rs;crates/reify-solver-elastic/tests/realized_volume_assembly.rs;crates/reify-solver-elastic/tests/volume_refine_tests.rs;crates/reify-stdlib/src/modal/trampoline.rs
reify,3580,medium,2026-07-04T13:01:10.753922+00:00,2026-07-04T13:32:22.127732+00:00,0.5198,era_death,5,2,0,2.599,1.561,0.028,0,crates/reify-core/src/diagnostics.rs;crates/reify-eval/src/engine_eval.rs;crates/reify-eval/tests/kinematic_diagnostics_e2e.rs;crates/reify-stdlib/src/loop_closure_solver.rs;crates/reify-stdlib/src/snapshot.rs
reify,4947,high,2026-07-04T13:21:49.868459+00:00,2026-07-04T13:32:22.127732+00:00,0.1756,era_death,6,1,0,1.054,0.704,0.028,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/topology_attribute_propagation.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_attribute_local_features_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-shell-extract/src/result.rs
reify,4986,high,2026-07-04T13:34:04.079076+00:00,2026-07-04T13:34:04.492013+00:00,0.0001,used,53,1,0,0.006,0.006,6.024,0,crates/reify-eval/src/compute_targets/buckling.rs;crates/reify-eval/src/compute_targets/elastic_static.rs;crates/reify-eval/src/compute_targets/result_topology.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_compute.rs;crates/reify-eval/src/modal_ops.rs;crates/reify-eval/src/morph_producer.rs;crates/reify-eval/src/realization_content.rs;crates/reify-eval/src/realization_read_gamma.rs;crates/reify-eval/src/realization_read_test_support.rs;crates/reify-eval/tests/buckling_element_order_dispatch.rs;crates/reify-eval/tests/buckling_p2_smoke.rs;crates/reify-eval/tests/compute_contract_reexport_compat.rs;crates/reify-eval/tests/fea_face_selector_bc_e2e.rs;crates/reify-eval/tests/morph_arm_e2e.rs;crates/reify-eval/tests/morph_producer_seam.rs;crates/reify-eval/tests/r3b_carried_topology_selector_resolution.rs;crates/reify-eval/tests/r3b_modal_selector_displacement.rs;crates/reify-eval/tests/realization_read_api.rs;crates/reify-eval/tests/result_carried_topology.rs;crates/reify-eval/tests/volume_mesh_realization_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-ir/src/lib.rs;crates/reify-ir/tests/api_surface.rs;crates/reify-kernel-gmsh/src/cache_key.rs;crates/reify-kernel-gmsh/src/kernel_real.rs;crates/reify-kernel-gmsh/src/mesh_boundary.rs;crates/reify-kernel-gmsh/src/refine_volume.rs;crates/reify-kernel-gmsh/src/through_thickness.rs;crates/reify-kernel-gmsh/tests/mesh_to_volume_tests.rs;crates/reify-kernel-gmsh/tests/pipeline_integration.rs;crates/reify-kernel-gmsh/tests/refine_volume_tests.rs;crates/reify-kernel-gmsh/tests/through_thickness_tests.rs;crates/reify-mesh-morph/src/boundary.rs;crates/reify-mesh-morph/src/elasticity.rs;crates/reify-mesh-morph/src/laplacian.rs;crates/reify-mesh-morph/src/lib.rs;crates/reify-mesh-morph/src/quality.rs;crates/reify-mesh-morph/tests/calibration.rs;crates/reify-mesh-morph/tests/calibration/fixtures.rs;crates/reify-mesh-morph/tests/calibration/sweep.rs;crates/reify-solver-elastic/src/adaptive.rs;crates/reify-solver-elastic/src/assembly/mod.rs;crates/reify-solver-elastic/src/assembly/volume.rs;crates/reify-solver-elastic/src/error_estimator.rs;crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/sweep.rs;crates/reify-solver-elastic/src/volume_refine.rs;crates/reify-solver-elastic/tests/adaptive_refinement_tests.rs;crates/reify-solver-elastic/tests/aposteriori_validation.rs;crates/reify-solver-elastic/tests/realized_volume_assembly.rs;crates/reify-solver-elastic/tests/volume_refine_tests.rs;crates/reify-stdlib/src/modal/trampoline.rs
reify,3580,medium,2026-07-04T13:34:04.724124+00:00,2026-07-04T17:59:52.289975+00:00,4.4299,used,5,2,0,22.149,14.717,0.503,0,crates/reify-core/src/diagnostics.rs;crates/reify-eval/src/engine_eval.rs;crates/reify-eval/tests/kinematic_diagnostics_e2e.rs;crates/reify-stdlib/src/loop_closure_solver.rs;crates/reify-stdlib/src/snapshot.rs
reify,4167,medium,2026-07-04T18:00:07.928238+00:00,2026-07-04T18:28:21.592213+00:00,0.4705,era_death,7,2,0,3.293,2.353,0.029,0,crates/reify-compiler/src/geometry_transform.rs;crates/reify-compiler/src/types.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/tests/scale_non_uniform_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-occt/src/lib.rs
reify,4167,medium,2026-07-04T18:30:04.840458+00:00,2026-07-04T19:33:23.837569+00:00,1.0553,era_death,7,2,0,7.387,5.276,0.035,235,crates/reify-compiler/src/geometry_transform.rs;crates/reify-compiler/src/types.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/tests/scale_non_uniform_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-occt/src/lib.rs
reify,4947,high,2026-07-04T18:33:22.053992+00:00,2026-07-04T19:33:23.837569+00:00,1.0005,era_death,6,1,0,6.003,4.002,0.035,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/topology_attribute_propagation.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_attribute_local_features_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-shell-extract/src/result.rs
reify,4986,high,2026-07-04T19:35:29.800694+00:00,2026-07-04T19:35:30.271091+00:00,0.0001,used,53,1,0,0.007,0.007,3.753,0,crates/reify-eval/src/compute_targets/buckling.rs;crates/reify-eval/src/compute_targets/elastic_static.rs;crates/reify-eval/src/compute_targets/result_topology.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_compute.rs;crates/reify-eval/src/modal_ops.rs;crates/reify-eval/src/morph_producer.rs;crates/reify-eval/src/realization_content.rs;crates/reify-eval/src/realization_read_gamma.rs;crates/reify-eval/src/realization_read_test_support.rs;crates/reify-eval/tests/buckling_element_order_dispatch.rs;crates/reify-eval/tests/buckling_p2_smoke.rs;crates/reify-eval/tests/compute_contract_reexport_compat.rs;crates/reify-eval/tests/fea_face_selector_bc_e2e.rs;crates/reify-eval/tests/morph_arm_e2e.rs;crates/reify-eval/tests/morph_producer_seam.rs;crates/reify-eval/tests/r3b_carried_topology_selector_resolution.rs;crates/reify-eval/tests/r3b_modal_selector_displacement.rs;crates/reify-eval/tests/realization_read_api.rs;crates/reify-eval/tests/result_carried_topology.rs;crates/reify-eval/tests/volume_mesh_realization_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-ir/src/lib.rs;crates/reify-ir/tests/api_surface.rs;crates/reify-kernel-gmsh/src/cache_key.rs;crates/reify-kernel-gmsh/src/kernel_real.rs;crates/reify-kernel-gmsh/src/mesh_boundary.rs;crates/reify-kernel-gmsh/src/refine_volume.rs;crates/reify-kernel-gmsh/src/through_thickness.rs;crates/reify-kernel-gmsh/tests/mesh_to_volume_tests.rs;crates/reify-kernel-gmsh/tests/pipeline_integration.rs;crates/reify-kernel-gmsh/tests/refine_volume_tests.rs;crates/reify-kernel-gmsh/tests/through_thickness_tests.rs;crates/reify-mesh-morph/src/boundary.rs;crates/reify-mesh-morph/src/elasticity.rs;crates/reify-mesh-morph/src/laplacian.rs;crates/reify-mesh-morph/src/lib.rs;crates/reify-mesh-morph/src/quality.rs;crates/reify-mesh-morph/tests/calibration.rs;crates/reify-mesh-morph/tests/calibration/fixtures.rs;crates/reify-mesh-morph/tests/calibration/sweep.rs;crates/reify-solver-elastic/src/adaptive.rs;crates/reify-solver-elastic/src/assembly/mod.rs;crates/reify-solver-elastic/src/assembly/volume.rs;crates/reify-solver-elastic/src/error_estimator.rs;crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/sweep.rs;crates/reify-solver-elastic/src/volume_refine.rs;crates/reify-solver-elastic/tests/adaptive_refinement_tests.rs;crates/reify-solver-elastic/tests/aposteriori_validation.rs;crates/reify-solver-elastic/tests/realized_volume_assembly.rs;crates/reify-solver-elastic/tests/volume_refine_tests.rs;crates/reify-stdlib/src/modal/trampoline.rs
reify,4167,medium,2026-07-04T19:35:45.655506+00:00,2026-07-04T23:18:07.566667+00:00,3.7061,era_death,7,2,0,25.943,18.532,0.043,775,crates/reify-compiler/src/geometry_transform.rs;crates/reify-compiler/src/types.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/tests/scale_non_uniform_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-kernel-occt/src/lib.rs
reify,4947,high,2026-07-04T19:59:19.379140+00:00,2026-07-04T23:18:07.566667+00:00,3.3134,era_death,6,1,0,19.880,13.255,0.499,0,crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/topology_attribute_propagation.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_attribute_local_features_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-shell-extract/src/result.rs
reify,4986,high,2026-07-04T23:20:42.283631+00:00,2026-07-04T23:48:03.665220+00:00,0.4559,used,53,1,0,24.165,23.257,0.841,0,crates/reify-eval/src/compute_targets/buckling.rs;crates/reify-eval/src/compute_targets/elastic_static.rs;crates/reify-eval/src/compute_targets/result_topology.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_compute.rs;crates/reify-eval/src/modal_ops.rs;crates/reify-eval/src/morph_producer.rs;crates/reify-eval/src/realization_content.rs;crates/reify-eval/src/realization_read_gamma.rs;crates/reify-eval/src/realization_read_test_support.rs;crates/reify-eval/tests/buckling_element_order_dispatch.rs;crates/reify-eval/tests/buckling_p2_smoke.rs;crates/reify-eval/tests/compute_contract_reexport_compat.rs;crates/reify-eval/tests/fea_face_selector_bc_e2e.rs;crates/reify-eval/tests/morph_arm_e2e.rs;crates/reify-eval/tests/morph_producer_seam.rs;crates/reify-eval/tests/r3b_carried_topology_selector_resolution.rs;crates/reify-eval/tests/r3b_modal_selector_displacement.rs;crates/reify-eval/tests/realization_read_api.rs;crates/reify-eval/tests/result_carried_topology.rs;crates/reify-eval/tests/volume_mesh_realization_e2e.rs;crates/reify-ir/src/geometry.rs;crates/reify-ir/src/lib.rs;crates/reify-ir/tests/api_surface.rs;crates/reify-kernel-gmsh/src/cache_key.rs;crates/reify-kernel-gmsh/src/kernel_real.rs;crates/reify-kernel-gmsh/src/mesh_boundary.rs;crates/reify-kernel-gmsh/src/refine_volume.rs;crates/reify-kernel-gmsh/src/through_thickness.rs;crates/reify-kernel-gmsh/tests/mesh_to_volume_tests.rs;crates/reify-kernel-gmsh/tests/pipeline_integration.rs;crates/reify-kernel-gmsh/tests/refine_volume_tests.rs;crates/reify-kernel-gmsh/tests/through_thickness_tests.rs;crates/reify-mesh-morph/src/boundary.rs;crates/reify-mesh-morph/src/elasticity.rs;crates/reify-mesh-morph/src/laplacian.rs;crates/reify-mesh-morph/src/lib.rs;crates/reify-mesh-morph/src/quality.rs;crates/reify-mesh-morph/tests/calibration.rs;crates/reify-mesh-morph/tests/calibration/fixtures.rs;crates/reify-mesh-morph/tests/calibration/sweep.rs;crates/reify-solver-elastic/src/adaptive.rs;crates/reify-solver-elastic/src/assembly/mod.rs;crates/reify-solver-elastic/src/assembly/volume.rs;crates/reify-solver-elastic/src/error_estimator.rs;crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/sweep.rs;crates/reify-solver-elastic/src/volume_refine.rs;crates/reify-solver-elastic/tests/adaptive_refinement_tests.rs;crates/reify-solver-elastic/tests/aposteriori_validation.rs;crates/reify-solver-elastic/tests/realized_volume_assembly.rs;crates/reify-solver-elastic/tests/volume_refine_tests.rs;crates/reify-stdlib/src/modal/trampoline.rs
